download_link,filename,date,location,edition
https://web.archive.org/web/20221128214912/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Salt_Lake_City_TAC.pdf,web.archive.org_web_20221128214912_aeronav.faa.gov_visual_11-03-2022_PDFs_Salt_Lake_City_TAC.pdf,2022-11-03,Salt Lake City,Unknown
https://web.archive.org/web/20221128211337/https://aeronav.faa.gov/visual/11-03-2022/PDFs/San_Antonio.pdf,web.archive.org_web_20221128211337_aeronav.faa.gov_visual_11-03-2022_PDFs_San_Antonio.pdf,2022-11-03,San Antonio,Unknown
https://web.archive.org/web/20221128212906/https://aeronav.faa.gov/visual/11-03-2022/PDFs/San_Diego_TAC.pdf,web.archive.org_web_20221128212906_aeronav.faa.gov_visual_11-03-2022_PDFs_San_Diego_TAC.pdf,2022-11-03,San Diego,Unknown
https://web.archive.org/web/20221209182433/https://aeronav.faa.gov/visual/11-03-2022/PDFs/San_Francisco.pdf,web.archive.org_web_20221209182433_aeronav.faa.gov_visual_11-03-2022_PDFs_San_Francisco.pdf,2022-11-03,San Francisco,Unknown
https://web.archive.org/web/20221104190326/https://aeronav.faa.gov/visual/11-03-2022/PDFs/San_Francisco_TAC.pdf,web.archive.org_web_20221104190326_aeronav.faa.gov_visual_11-03-2022_PDFs_San_Francisco_TAC.pdf,2022-11-03,San Francisco,Unknown
https://web.archive.org/web/20221128213542/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Seattle.pdf,web.archive.org_web_20221128213542_aeronav.faa.gov_visual_11-03-2022_PDFs_Seattle.pdf,2022-11-03,Seattle,Unknown
https://web.archive.org/web/20221118194520/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Seattle_TAC.pdf,web.archive.org_web_20221118194520_aeronav.faa.gov_visual_11-03-2022_PDFs_Seattle_TAC.pdf,2022-11-03,Seattle,Unknown
https://web.archive.org/web/20221128225255/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Seward.pdf,web.archive.org_web_20221128225255_aeronav.faa.gov_visual_11-03-2022_PDFs_Seward.pdf,2022-11-03,Seward,Unknown
https://web.archive.org/web/20221128215059/https://aeronav.faa.gov/visual/11-03-2022/PDFs/St_Louis.pdf,web.archive.org_web_20221128215059_aeronav.faa.gov_visual_11-03-2022_PDFs_St_Louis.pdf,2022-11-03,St Louis,Unknown
https://web.archive.org/web/20221128210223/https://aeronav.faa.gov/visual/11-03-2022/PDFs/St_Louis_TAC.pdf,web.archive.org_web_20221128210223_aeronav.faa.gov_visual_11-03-2022_PDFs_St_Louis_TAC.pdf,2022-11-03,St Louis,Unknown
https://web.archive.org/web/20221128222426/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Tampa-Orlando_TAC.pdf,web.archive.org_web_20221128222426_aeronav.faa.gov_visual_11-03-2022_PDFs_Tampa-Orlando_TAC.pdf,2022-11-03,Tampa-Orlando,Unknown
https://web.archive.org/web/20221128215657/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Twin_Cities.pdf,web.archive.org_web_20221128215657_aeronav.faa.gov_visual_11-03-2022_PDFs_Twin_Cities.pdf,2022-11-03,Twin Cities,Unknown
https://web.archive.org/web/20221128225443/https://aeronav.faa.gov/visual/11-03-2022/PDFs/US_Gulf_Coast_Heli.pdf,web.archive.org_web_20221128225443_aeronav.faa.gov_visual_11-03-2022_PDFs_US_Gulf_Coast_Heli.pdf,2022-11-03,US Gulf Coast,Unknown
https://web.archive.org/web/20221128223604/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Washington.pdf,web.archive.org_web_20221128223604_aeronav.faa.gov_visual_11-03-2022_PDFs_Washington.pdf,2022-11-03,Washington,Unknown
https://web.archive.org/web/20221128205615/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Western_Aleutian_Islands.pdf,web.archive.org_web_20221128205615_aeronav.faa.gov_visual_11-03-2022_PDFs_Western_Aleutian_Islands.pdf,2022-11-03,Western Aleutian Islands,Unknown
https://web.archive.org/web/20221128204154/https://aeronav.faa.gov/visual/11-03-2022/PDFs/Wichita.pdf,web.archive.org_web_20221128204154_aeronav.faa.gov_visual_11-03-2022_PDFs_Wichita.pdf,2022-11-03,Wichita,Unknown
https://web.archive.org/web/20251223173647/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Albuquerque.pdf,web.archive.org_web_20251223173647_aeronav.faa.gov_visual_11-27-2025_PDFs_Albuquerque.pdf,2025-11-27,Albuquerque,Unknown
https://web.archive.org/web/20251223172457/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Anchorage-Fairbanks_TAC.pdf,web.archive.org_web_20251223172457_aeronav.faa.gov_visual_11-27-2025_PDFs_Anchorage-Fairbanks_TAC.pdf,2025-11-27,Anchorage-Fairbanks,Unknown
https://web.archive.org/web/20251223183844/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Anchorage.pdf,web.archive.org_web_20251223183844_aeronav.faa.gov_visual_11-27-2025_PDFs_Anchorage.pdf,2025-11-27,Anchorage,Unknown
https://web.archive.org/web/20251223185055/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Atlanta.pdf,web.archive.org_web_20251223185055_aeronav.faa.gov_visual_11-27-2025_PDFs_Atlanta.pdf,2025-11-27,Atlanta,Unknown
https://web.archive.org/web/20251223173620/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Atlanta_TAC.pdf,web.archive.org_web_20251223173620_aeronav.faa.gov_visual_11-27-2025_PDFs_Atlanta_TAC.pdf,2025-11-27,Atlanta,Unknown
https://web.archive.org/web/20251223190205/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Balt-Wash_Heli.pdf,web.archive.org_web_20251223190205_aeronav.faa.gov_visual_11-27-2025_PDFs_Balt-Wash_Heli.pdf,2025-11-27,Balt-Wash,Unknown
https://web.archive.org/web/20251223174925/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Baltimore-Washington_TAC.pdf,web.archive.org_web_20251223174925_aeronav.faa.gov_visual_11-27-2025_PDFs_Baltimore-Washington_TAC.pdf,2025-11-27,Baltimore-Washington,Unknown
https://web.archive.org/web/20251223210256/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Bethel.pdf,web.archive.org_web_20251223210256_aeronav.faa.gov_visual_11-27-2025_PDFs_Bethel.pdf,2025-11-27,Bethel,Unknown
https://web.archive.org/web/20251223190809/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Billings.pdf,web.archive.org_web_20251223190809_aeronav.faa.gov_visual_11-27-2025_PDFs_Billings.pdf,2025-11-27,Billings,Unknown
https://web.archive.org/web/20251223175043/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Boston_Heli.pdf,web.archive.org_web_20251223175043_aeronav.faa.gov_visual_11-27-2025_PDFs_Boston_Heli.pdf,2025-11-27,Boston,Unknown
https://web.archive.org/web/20251223173230/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Boston_TAC.pdf,web.archive.org_web_20251223173230_aeronav.faa.gov_visual_11-27-2025_PDFs_Boston_TAC.pdf,2025-11-27,Boston,Unknown
https://web.archive.org/web/20251223181934/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Brownsville.pdf,web.archive.org_web_20251223181934_aeronav.faa.gov_visual_11-27-2025_PDFs_Brownsville.pdf,2025-11-27,Brownsville,Unknown
https://web.archive.org/web/20251223183309/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Cape_Lisburne.pdf,web.archive.org_web_20251223183309_aeronav.faa.gov_visual_11-27-2025_PDFs_Cape_Lisburne.pdf,2025-11-27,Cape Lisburne,Unknown
https://web.archive.org/web/20251223194022/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Caribbean_1_VFR.pdf,web.archive.org_web_20251223194022_aeronav.faa.gov_visual_11-27-2025_PDFs_Caribbean_1_VFR.pdf,2025-11-27,Caribbean 1 VFR,Unknown
https://web.archive.org/web/20251223191336/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Caribbean_2_VFR.pdf,web.archive.org_web_20251223191336_aeronav.faa.gov_visual_11-27-2025_PDFs_Caribbean_2_VFR.pdf,2025-11-27,Caribbean 2 VFR,Unknown
https://web.archive.org/web/20251223175943/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Charlotte.pdf,web.archive.org_web_20251223175943_aeronav.faa.gov_visual_11-27-2025_PDFs_Charlotte.pdf,2025-11-27,Charlotte,Unknown
https://web.archive.org/web/20251224030916/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Charlotte_TAC.pdf,web.archive.org_web_20251224030916_aeronav.faa.gov_visual_11-27-2025_PDFs_Charlotte_TAC.pdf,2025-11-27,Charlotte,Unknown
https://web.archive.org/web/20251223191102/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Cheyenne.pdf,web.archive.org_web_20251223191102_aeronav.faa.gov_visual_11-27-2025_PDFs_Cheyenne.pdf,2025-11-27,Cheyenne,Unknown
https://web.archive.org/web/20251223172528/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Chicago.pdf,web.archive.org_web_20251223172528_aeronav.faa.gov_visual_11-27-2025_PDFs_Chicago.pdf,2025-11-27,Chicago,Unknown
https://web.archive.org/web/20251223173011/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Chicago_Heli.pdf,web.archive.org_web_20251223173011_aeronav.faa.gov_visual_11-27-2025_PDFs_Chicago_Heli.pdf,2025-11-27,Chicago,Unknown
https://web.archive.org/web/20251223173122/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Chicago_TAC.pdf,web.archive.org_web_20251223173122_aeronav.faa.gov_visual_11-27-2025_PDFs_Chicago_TAC.pdf,2025-11-27,Chicago,Unknown
https://web.archive.org/web/20251223180347/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Cincinnati.pdf,web.archive.org_web_20251223180347_aeronav.faa.gov_visual_11-27-2025_PDFs_Cincinnati.pdf,2025-11-27,Cincinnati,Unknown
https://web.archive.org/web/20251223192736/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Cincinnati_TAC.pdf,web.archive.org_web_20251223192736_aeronav.faa.gov_visual_11-27-2025_PDFs_Cincinnati_TAC.pdf,2025-11-27,Cincinnati,Unknown
https://web.archive.org/web/20251223174854/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Cleveland_TAC.pdf,web.archive.org_web_20251223174854_aeronav.faa.gov_visual_11-27-2025_PDFs_Cleveland_TAC.pdf,2025-11-27,Cleveland,Unknown
https://web.archive.org/web/20251223173402/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Cold_Bay.pdf,web.archive.org_web_20251223173402_aeronav.faa.gov_visual_11-27-2025_PDFs_Cold_Bay.pdf,2025-11-27,Cold Bay,Unknown
https://web.archive.org/web/20251223181341/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Dallas-Ft_Worth.pdf,web.archive.org_web_20251223181341_aeronav.faa.gov_visual_11-27-2025_PDFs_Dallas-Ft_Worth.pdf,2025-11-27,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20251223172522/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Dallas-Ft_Worth_TAC.pdf,web.archive.org_web_20251223172522_aeronav.faa.gov_visual_11-27-2025_PDFs_Dallas-Ft_Worth_TAC.pdf,2025-11-27,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20251223174947/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Dawson.pdf,web.archive.org_web_20251223174947_aeronav.faa.gov_visual_11-27-2025_PDFs_Dawson.pdf,2025-11-27,Dawson,Unknown
https://web.archive.org/web/20251223181155/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Denver_TAC.pdf,web.archive.org_web_20251223181155_aeronav.faa.gov_visual_11-27-2025_PDFs_Denver_TAC.pdf,2025-11-27,Denver,Unknown
https://web.archive.org/web/20251223173452/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Detroit.pdf,web.archive.org_web_20251223173452_aeronav.faa.gov_visual_11-27-2025_PDFs_Detroit.pdf,2025-11-27,Detroit,Unknown
https://web.archive.org/web/20251223185816/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Detroit_Heli.pdf,web.archive.org_web_20251223185816_aeronav.faa.gov_visual_11-27-2025_PDFs_Detroit_Heli.pdf,2025-11-27,Detroit,Unknown
https://web.archive.org/web/20251223173242/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Detroit_TAC.pdf,web.archive.org_web_20251223173242_aeronav.faa.gov_visual_11-27-2025_PDFs_Detroit_TAC.pdf,2025-11-27,Detroit,Unknown
https://web.archive.org/web/20251223172600/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Dutch_Harbor.pdf,web.archive.org_web_20251223172600_aeronav.faa.gov_visual_11-27-2025_PDFs_Dutch_Harbor.pdf,2025-11-27,Dutch Harbor,Unknown
https://web.archive.org/web/20251223191838/https://aeronav.faa.gov/visual/11-27-2025/PDFs/El_Paso.pdf,web.archive.org_web_20251223191838_aeronav.faa.gov_visual_11-27-2025_PDFs_El_Paso.pdf,2025-11-27,El Paso,Unknown
https://web.archive.org/web/20251223193344/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Fairbanks.pdf,web.archive.org_web_20251223193344_aeronav.faa.gov_visual_11-27-2025_PDFs_Fairbanks.pdf,2025-11-27,Fairbanks,Unknown
https://web.archive.org/web/20251223185351/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Grand_Canyon_VFR.pdf,web.archive.org_web_20251223185351_aeronav.faa.gov_visual_11-27-2025_PDFs_Grand_Canyon_VFR.pdf,2025-11-27,Grand Canyon VFR,Unknown
https://web.archive.org/web/20251223180235/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Great_Falls.pdf,web.archive.org_web_20251223180235_aeronav.faa.gov_visual_11-27-2025_PDFs_Great_Falls.pdf,2025-11-27,Great Falls,Unknown
https://web.archive.org/web/20251223182013/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Green_Bay.pdf,web.archive.org_web_20251223182013_aeronav.faa.gov_visual_11-27-2025_PDFs_Green_Bay.pdf,2025-11-27,Green Bay,Unknown
https://web.archive.org/web/20251215023415/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Halifax.pdf,web.archive.org_web_20251215023415_aeronav.faa.gov_visual_11-27-2025_PDFs_Halifax.pdf,2025-11-27,Halifax,Unknown
https://web.archive.org/web/20251223180751/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Hawaiian_Islands.pdf,web.archive.org_web_20251223180751_aeronav.faa.gov_visual_11-27-2025_PDFs_Hawaiian_Islands.pdf,2025-11-27,Hawaiian Islands,Unknown
https://web.archive.org/web/20251223174420/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Houston.pdf,web.archive.org_web_20251223174420_aeronav.faa.gov_visual_11-27-2025_PDFs_Houston.pdf,2025-11-27,Houston,Unknown
https://web.archive.org/web/20251223181332/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Houston_Heli.pdf,web.archive.org_web_20251223181332_aeronav.faa.gov_visual_11-27-2025_PDFs_Houston_Heli.pdf,2025-11-27,Houston,Unknown
https://web.archive.org/web/20251223180859/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Houston_TAC.pdf,web.archive.org_web_20251223180859_aeronav.faa.gov_visual_11-27-2025_PDFs_Houston_TAC.pdf,2025-11-27,Houston,Unknown
https://web.archive.org/web/20251224040617/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Jacksonville.pdf,web.archive.org_web_20251224040617_aeronav.faa.gov_visual_11-27-2025_PDFs_Jacksonville.pdf,2025-11-27,Jacksonville,Unknown
https://web.archive.org/web/20251223174213/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Juneau.pdf,web.archive.org_web_20251223174213_aeronav.faa.gov_visual_11-27-2025_PDFs_Juneau.pdf,2025-11-27,Juneau,Unknown
https://web.archive.org/web/20251224084823/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Kansas_City.pdf,web.archive.org_web_20251224084823_aeronav.faa.gov_visual_11-27-2025_PDFs_Kansas_City.pdf,2025-11-27,Kansas City,Unknown
https://web.archive.org/web/20251223174526/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Kansas_City_TAC.pdf,web.archive.org_web_20251223174526_aeronav.faa.gov_visual_11-27-2025_PDFs_Kansas_City_TAC.pdf,2025-11-27,Kansas City,Unknown
https://web.archive.org/web/20251223173517/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Ketchikan.pdf,web.archive.org_web_20251223173517_aeronav.faa.gov_visual_11-27-2025_PDFs_Ketchikan.pdf,2025-11-27,Ketchikan,Unknown
https://web.archive.org/web/20251223174605/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Klamath_Falls.pdf,web.archive.org_web_20251223174605_aeronav.faa.gov_visual_11-27-2025_PDFs_Klamath_Falls.pdf,2025-11-27,Klamath Falls,Unknown
https://web.archive.org/web/20251223180407/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Kodiak.pdf,web.archive.org_web_20251223180407_aeronav.faa.gov_visual_11-27-2025_PDFs_Kodiak.pdf,2025-11-27,Kodiak,Unknown
https://web.archive.org/web/20251223174400/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Lake_Huron.pdf,web.archive.org_web_20251223174400_aeronav.faa.gov_visual_11-27-2025_PDFs_Lake_Huron.pdf,2025-11-27,Lake Huron,Unknown
https://web.archive.org/web/20251223195248/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Las_Vegas.pdf,web.archive.org_web_20251223195248_aeronav.faa.gov_visual_11-27-2025_PDFs_Las_Vegas.pdf,2025-11-27,Las Vegas,Unknown
https://web.archive.org/web/20251223185803/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Las_Vegas_TAC.pdf,web.archive.org_web_20251223185803_aeronav.faa.gov_visual_11-27-2025_PDFs_Las_Vegas_TAC.pdf,2025-11-27,Las Vegas,Unknown
https://web.archive.org/web/20251223204425/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Los_Angeles.pdf,web.archive.org_web_20251223204425_aeronav.faa.gov_visual_11-27-2025_PDFs_Los_Angeles.pdf,2025-11-27,Los Angeles,Unknown
https://web.archive.org/web/20251223213709/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Los_Angeles_Heli.pdf,web.archive.org_web_20251223213709_aeronav.faa.gov_visual_11-27-2025_PDFs_Los_Angeles_Heli.pdf,2025-11-27,Los Angeles,Unknown
https://web.archive.org/web/20251223180356/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Los_Angeles_TAC.pdf,web.archive.org_web_20251223180356_aeronav.faa.gov_visual_11-27-2025_PDFs_Los_Angeles_TAC.pdf,2025-11-27,Los Angeles,Unknown
https://web.archive.org/web/20251223174730/https://aeronav.faa.gov/visual/11-27-2025/PDFs/McGrath.pdf,web.archive.org_web_20251223174730_aeronav.faa.gov_visual_11-27-2025_PDFs_McGrath.pdf,2025-11-27,McGrath,Unknown
https://web.archive.org/web/20251223183313/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Memphis.pdf,web.archive.org_web_20251223183313_aeronav.faa.gov_visual_11-27-2025_PDFs_Memphis.pdf,2025-11-27,Memphis,Unknown
https://web.archive.org/web/20251223183851/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Memphis_TAC.pdf,web.archive.org_web_20251223183851_aeronav.faa.gov_visual_11-27-2025_PDFs_Memphis_TAC.pdf,2025-11-27,Memphis,Unknown
https://web.archive.org/web/20251223175317/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Miami.pdf,web.archive.org_web_20251223175317_aeronav.faa.gov_visual_11-27-2025_PDFs_Miami.pdf,2025-11-27,Miami,Unknown
https://web.archive.org/web/20251223173220/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Miami_TAC.pdf,web.archive.org_web_20251223173220_aeronav.faa.gov_visual_11-27-2025_PDFs_Miami_TAC.pdf,2025-11-27,Miami,Unknown
https://web.archive.org/web/20251223184135/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Minneapolis-St_Paul_TAC.pdf,web.archive.org_web_20251223184135_aeronav.faa.gov_visual_11-27-2025_PDFs_Minneapolis-St_Paul_TAC.pdf,2025-11-27,Minneapolis-St Paul,Unknown
https://web.archive.org/web/20251215023507/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Montreal.pdf,web.archive.org_web_20251215023507_aeronav.faa.gov_visual_11-27-2025_PDFs_Montreal.pdf,2025-11-27,Montreal,Unknown
https://web.archive.org/web/20251223183458/https://aeronav.faa.gov/visual/11-27-2025/PDFs/New_Orleans.pdf,web.archive.org_web_20251223183458_aeronav.faa.gov_visual_11-27-2025_PDFs_New_Orleans.pdf,2025-11-27,New Orleans,Unknown
https://web.archive.org/web/20251223180958/https://aeronav.faa.gov/visual/11-27-2025/PDFs/New_Orleans_TAC.pdf,web.archive.org_web_20251223180958_aeronav.faa.gov_visual_11-27-2025_PDFs_New_Orleans_TAC.pdf,2025-11-27,New Orleans,Unknown
https://web.archive.org/web/20251223194502/https://aeronav.faa.gov/visual/11-27-2025/PDFs/New_York.pdf,web.archive.org_web_20251223194502_aeronav.faa.gov_visual_11-27-2025_PDFs_New_York.pdf,2025-11-27,New York,Unknown
https://web.archive.org/web/20251223180426/https://aeronav.faa.gov/visual/11-27-2025/PDFs/New_York_Heli.pdf,web.archive.org_web_20251223180426_aeronav.faa.gov_visual_11-27-2025_PDFs_New_York_Heli.pdf,2025-11-27,New York,Unknown
https://web.archive.org/web/20251223175013/https://aeronav.faa.gov/visual/11-27-2025/PDFs/New_York_TAC.pdf,web.archive.org_web_20251223175013_aeronav.faa.gov_visual_11-27-2025_PDFs_New_York_TAC.pdf,2025-11-27,New York,Unknown
https://web.archive.org/web/20251223213641/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Nome.pdf,web.archive.org_web_20251223213641_aeronav.faa.gov_visual_11-27-2025_PDFs_Nome.pdf,2025-11-27,Nome,Unknown
https://web.archive.org/web/20251223172855/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Omaha.pdf,web.archive.org_web_20251223172855_aeronav.faa.gov_visual_11-27-2025_PDFs_Omaha.pdf,2025-11-27,Omaha,Unknown
https://web.archive.org/web/20251223195938/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Philadelphia_TAC.pdf,web.archive.org_web_20251223195938_aeronav.faa.gov_visual_11-27-2025_PDFs_Philadelphia_TAC.pdf,2025-11-27,Philadelphia,Unknown
https://web.archive.org/web/20251223193436/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Phoenix.pdf,web.archive.org_web_20251223193436_aeronav.faa.gov_visual_11-27-2025_PDFs_Phoenix.pdf,2025-11-27,Phoenix,Unknown
https://web.archive.org/web/20251223183015/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Phoenix_TAC.pdf,web.archive.org_web_20251223183015_aeronav.faa.gov_visual_11-27-2025_PDFs_Phoenix_TAC.pdf,2025-11-27,Phoenix,Unknown
https://web.archive.org/web/20251223175146/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Pittsburgh_TAC.pdf,web.archive.org_web_20251223175146_aeronav.faa.gov_visual_11-27-2025_PDFs_Pittsburgh_TAC.pdf,2025-11-27,Pittsburgh,Unknown
https://web.archive.org/web/20251223180806/https://aeronav.faa.gov/visual/11-27-2025/PDFs/Point_Barrow.pdf,web.archive.org_web_20251223180806_aeronav.faa.gov_visual_11-27-2025_PDFs_Point_Barrow.pdf,2025-11-27,Point Barrow,Unknown
